0,1,2
24.773808,74.41416,normal
86.65452,-47.31971,normal
-22.0518,-75.35754,normal
37.967113,4.991073,normal
-33.866352,31.800081,normal
14.045325,57.945602,normal
56.938107,-91.320984,normal
-49.517456,-73.30625,normal
-36.365585,-20.985445,normal
20.624067,-26.14939,normal
-16.67234,8.828912,normal
-16.716135,-17.13979,normal
-6.7744575,-52.832504,normal
-53.3735,-4.7659407,normal
42.309048,-6.5623083,normal
-19.861721,-27.181131,normal
4.591628,10.79093,normal
-24.345867,-21.567118,normal
1.328654,35.965893,normal
-0.3632892,66.24071,normal
3.5380096,40.45114,normal
45.51407,-31.034544,normal
69.303246,36.422253,normal
-50.213776,-1.6566366,normal
42.361656,47.20565,normal
56.938107,-91.320984,normal
54.71212,-23.288063,normal
93.41659,-37.977398,normal
26.957766,-25.2048,normal
-108.33377,60.73124,normal
2.7571733,40.23457,normal
-30.872757,-21.925495,normal
-7.413989,-30.782778,normal
-38.83296,68.732254,normal
-103.68868,48.523052,normal
-53.218533,49.96382,normal
-1.7045594,-18.2362,normal
-71.6774,23.937775,normal
9.396061,49.317757,normal
8.291637,16.318771,normal
23.392277,-10.725732,normal
-37.796875,15.900828,normal
19.836992,90.167885,normal
-123.04645,-31.384695,normal
-38.95535,52.596405,normal
-21.514977,72.57795,normal
36.655796,-19.189901,normal
33.028667,-79.12305,normal
-20.4215,-25.1634,normal
-17.765903,65.06898,normal
-57.506485,34.560387,normal
84.92235,37.01888,normal
92.64228,-4.2162585,normal
63.472034,-5.2383795,normal
-48.28358,-0.703699,normal
58.15156,-85.09846,normal
17.303984,-28.466022,normal
86.65575,-47.318428,normal
2.7696404,-103.869316,normal
-12.16985,65.64468,normal
10.06294,89.799934,normal
25.039606,46.876366,normal
-48.57155,83.9257,normal
-123.04645,-31.384695,normal
-71.6774,23.937775,normal
66.274864,-67.224335,normal
-20.663101,23.921759,normal
-13.322697,-28.819145,normal
70.59644,62.935963,normal
-28.258657,36.931686,normal
-20.142803,-31.056326,normal
-20.648806,-53.51429,normal
-51.71771,12.731493,normal
79.511955,-58.695087,normal
-32.621056,-14.614619,normal
-0.67536837,-0.0913571,normal
43.976322,42.533726,normal
-123.04645,-31.384695,normal
-69.07158,-31.416801,normal
-26.347452,-15.966495,normal
-18.496124,0.20110281,normal
-46.27144,41.672405,normal
31.78558,-10.550868,normal
-37.35768,67.81115,normal
-11.40455,71.75714,normal
-32.790794,-41.12929,normal
-12.301931,-17.34583,normal
-53.995205,-28.828615,normal
52.376686,-33.493134,normal
9.639367,59.94523,normal
53.936356,-7.3071246,normal
-16.870737,66.15458,normal
-23.794222,-28.438536,normal
-88.560326,-16.072973,normal
-71.6774,23.937775,normal
12.927481,-58.607243,normal
-1.2722031,96.888596,normal
-59.15365,68.63457,normal
-1.8390361,-17.32543,normal
-24.613588,75.17977,normal
9.924351,-61.148914,normal
-33.338497,115.00126,normal
-23.485361,71.244514,normal
24.039766,49.959404,normal
12.046171,20.576967,normal
26.982328,-10.111993,normal
-3.98357,69.168076,normal
-21.708658,20.449924,normal
49.591743,-25.135899,normal
-23.123108,24.361298,normal
13.3348465,-56.58242,normal
43.706078,-54.12544,normal
32.339897,-82.72708,normal
73.492165,-31.734612,normal
21.09803,40.618626,normal
41.44895,-10.051492,normal
33.77709,20.702501,normal
-63.577057,10.827154,normal
-4.8298345,102.05812,normal
9.847806,-61.10749,normal
-79.75067,-0.64304,normal
-69.21746,-24.607325,normal
-79.75067,-0.64304,normal
13.141845,42.523693,normal
93.0099,-4.346294,normal
-34.025814,8.160479,normal
3.319801,69.20632,normal
-103.68868,48.523052,normal
-62.736507,55.588837,normal
93.6184,-4.107292,normal
-3.2390907,-58.363976,normal
70.105446,-32.973064,normal
45.434692,-32.663643,normal
-33.338497,115.00126,normal
19.356606,-52.752064,normal
-41.87449,-10.751775,normal
46.427402,1.4106007,normal
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
-53.658115,-25.820215,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
30.021368,1.8573824,anomaly
